586442	90	4987
147290	0	4987
222310	0	4987
259791	0	4987
562787	0	4987
87712	0	4987
166956	0	4987
186216	0	4987
225466	0	4987
268443	0	4987
485622	0	4987
523835	0	4987
544999	0	4987
600535	0	4987
176075	0	4987
338352	0	4987
526178	0	4987
409743	50	4987
474057	50	4987
571735	70	4987
161937	0	4987
259925	0	4987
278232	0	4987
284412	0	4987
311978	0	4987
322777	0	4987
370272	0	4987
563711	0	4987
594376	0	4987
277511	0	4987
372038	0	4987
386736	0	4987
408584	0	4987
462193	0	4987
477859	0	4987
11345	90	4987
370566	90	4987
418739	90	4987
2255	0	4987
82004	0	4987
502626	0	4987
22045	30	4987
195511	70	4987
321052	30	4987
246678	0	4987
360256	0	4987
599899	0	4987
185096	0	4987
186465	0	4987
499883	0	4987
332367	0	4987
345925	0	4987
369908	0	4987
389025	0	4987
427027	0	4987
573501	0	4987
54419	0	4987
189075	0	4987
189397	0	4987
375737	0	4987
397873	0	4987
558899	0	4987
179714	0	4987
237980	0	4987
308973	0	4987
345155	0	4987
426939	0	4987
447671	0	4987
339872	0	4987
413744	0	4987
425765	0	4987
468436	0	4987
515348	0	4987
608825	0	4987
110780	0	4987
206744	0	4987
218661	0	4987
249123	0	4987
418175	0	4987
418260	0	4987
508047	0	4987
560582	0	4987
598358	0	4987
24356	50	5022
57473	70	5022
420454	90	5022
522673	90	5022
568366	90	5022
57803	0	5022
135864	0	5022
232840	0	5022
153097	0	5022
371070	0	5022
416871	0	5022
478502	0	5022
510793	0	5022
606813	0	5022
38857	0	5022
144531	0	5022
579435	0	5022
92996	0	5022
100448	0	5022
226217	0	5022
325688	0	5022
433696	0	5022
84531	0	5022
151555	0	5022
377986	0	5022
618454	0	5022
60974	90	5022
196852	90	5022
19891	0	5024
35579	0	5024
43744	0	5024
160223	0	5024
242287	0	5024
255227	0	5024
257081	0	5024
275929	0	5024
400746	0	5024
418860	0	5024
422592	0	5024
515933	0	5024
554205	0	5024
570276	0	5024
617646	0	5024
34013	0	5024
255336	0	5024
365725	0	5024
400292	0	5024
410641	0	5024
484170	0	5024
42344	0	5024
52227	0	5024
52528	0	5024
222656	0	5024
300067	0	5024
435284	0	5024
468031	0	5024
593180	0	5024
603751	0	5024
1966	0	5024
10669	0	5024
270863	0	5024
306087	0	5024
437608	0	5024
603145	0	5024
157822	0	5024
208711	0	5024
274160	0	5024
311579	0	5024
384903	0	5024
461273	0	5024
12438	0	5024
271461	0	5024
355586	0	5024
8270	0	5024
94269	0	5024
115625	0	5024
142249	0	5024
217296	0	5024
331448	0	5024
416619	0	5024
447490	0	5024
467630	0	5024
471001	0	5024
503479	0	5024
505816	0	5024
514208	0	5024
569484	0	5024
247563	98	4157
349451	98	4157
378073	98	4157
538823	98	4157
600770	98	4157
131263	96	4157
189820	96	4157
275261	70	4157
392726	90	4157
158229	90	4157
562028	80	4157
300733	89	4157
175835	98	4157
386411	86	4157
325346	90	4157
123065	90	4158
549484	80	4158
568182	89	4158
194044	93	4158
594115	70	4160
192496	89	4163
113251	80	4169
61720	90	4170
188235	80	4186
507010	95	4206
499580	90	4206
207030	90	4207
9101	90	4231
123025	90	4231
9459	60	3821
183450	90	3831
301333	100	3831
120346	100	3831
361842	0	3835
375392	0	3835
110762	100	3835
134303	0	3835
584030	0	3835
242	100	3835
213446	90	3835
462441	70	3835
15119	0	3835
123940	0	3835
300198	90	3835
336732	0	3835
417808	0	3835
23637	0	3835
47586	0	3835
61130	0	3835
100896	0	3835
467426	0	3835
468418	0	3835
522458	0	3835
605431	0	3835
436497	100	3835
475784	100	3835
62772	100	3835
543942	100	3835
110897	0	3835
553954	100	3835
431376	0	3835
396152	70	3835
386076	0	3835
66615	0	3835
320708	0	3835
615563	0	3835
418857	0	3835
267859	0	3835
373421	0	3835
552985	80	3836
492607	90	3836
252953	0	3836
298040	100	3836
429241	70	3836
442631	100	3836
225323	80	3836
462622	0	3836
559037	100	3836
123600	90	3836
286893	90	3836
85477	100	3836
99863	0	3836
529701	100	3836
488053	80	3836
166815	0	3836
138831	0	3836
92538	0	3836
140977	0	3836
291211	0	3836
344409	90	3836
517772	0	3836
99819	0	3836
513993	0	3836
604033	0	3836
208869	0	3837
466616	0	3837
599162	0	3837
602820	0	3837
141273	100	3837
442363	0	3837
358295	0	3837
376659	70	3837
263345	0	3837
231483	0	3837
40458	90	3837
228303	70	3837
603716	70	3837
262402	100	3837
224781	0	3837
74487	90	3837
147329	0	3837
310942	100	3837
316781	0	3837
153890	100	3838
343743	100	3838
207247	0	3838
119236	100	3838
299915	100	3838
510397	80	3839
364822	0	3839
55083	0	3841
62106	56	3841
321174	0	3841
428189	80	3841
580423	0	3841
177549	0	3841
235463	0	3841
268443	100	3841
70199	80	3842
24594	0	3843
409391	0	3843
294260	50	3844
492943	0	3844
44650	80	3844
46160	60	3844
209118	80	3844
180037	80	3844
496620	100	3844
27265	70	3844
309705	70	3844
330876	0	3844
31260	80	3844
78408	90	3844
56200	0	3844
552446	100	3923
65616	100	3926
316739	100	3949
81013	100	3949
117069	0	3949
121512	0	3984
591590	90	4368
91662	90	4383
104906	90	4383
112960	90	4383
188160	90	4383
439950	90	4383
509945	90	4383
40476	0	4383
464977	0	4383
575341	0	4383
221377	0	4383
283541	0	4383
299512	0	4383
487637	0	4383
509134	0	4383
570796	0	4383
134930	90	4684
269572	90	4684
499580	50	4684
423861	70	4684
292946	70	4684
212016	70	4691
467777	50	4691
452599	50	4691
411221	50	4691
489154	50	4691
346457	50	4691
55629	0	4691
503258	0	4691
267723	0	4691
119236	90	4691
470288	70	4691
390355	50	4691
251593	50	4691
190141	0	4691
175835	70	4691
578821	0	4691
608376	70	4691
328042	0	4691
337187	0	4691
300733	70	4691
183450	50	4691
507696	0	4691
249902	0	4691
483911	90	4691
438228	0	4692
250228	0	4692
131263	90	4692
62810	0	4692
189820	90	4692
213893	50	4692
47528	30	4692
61720	30	4705
55345	70	4705
592747	70	4705
325346	70	4722
219277	70	4722
34525	90	4804
46539	90	4804
56437	90	4804
134930	90	4804
136867	90	4804
192496	90	4804
205871	90	4804
213829	90	4804
224051	90	4804
257310	90	4804
371598	90	4804
382448	90	4804
392726	90	4804
410606	90	4804
410641	90	4804
428598	90	4804
440749	90	4804
497792	90	4804
498795	90	4804
528144	90	4804
540934	90	4804
13886	30	4804
126713	70	4804
434897	70	4804
18865	50	4804
327059	50	4804
73247	30	4806
308426	50	4806
405897	50	4806
49669	30	4806
103680	30	4806
308534	30	4806
124153	50	4806
580444	70	4806
77934	70	4806
149916	50	4806
159871	70	4806
40004	90	4806
305193	30	4806
399431	30	4806
382133	90	4807
465441	90	4807
217560	90	4846
383060	90	4869
513749	70	4869
44996	50	4869
505816	70	4869
620288	70	4869
16063	0	4869
536998	0	4869
233565	90	4869
461814	70	4869
539237	70	4869
608000	70	4869
123679	30	4869
430552	30	4869
548498	30	4869
103394	50	4869
413152	90	4869
167342	30	4869
323249	30	4869
589875	30	4869
40479	50	4869
189510	70	4869
118666	90	4869
181742	90	4869
40458	50	4870
228303	50	4870
603716	50	4870
251043	70	4870
370890	50	4870
199263	0	4872
222245	30	4872
392167	50	4872
684	90	4882
175835	70	4882
529758	70	4882
114602	70	4882
432746	90	4882
380006	90	4882
573217	90	4882
113257	90	4882
546722	90	4882
99525	50	4882
182140	50	4882
594292	50	4882
156941	70	4885
289404	90	4885
237593	50	4885
241077	50	4885
375693	50	4885
506793	70	4966
549119	70	4966
165156	70	4966
208413	70	4966
260212	90	4988
285129	50	4988
40484	50	4988
359811	90	4988
464653	90	4988
422468	70	5011
387704	50	5011
396773	50	5011
496762	50	5011
77322	70	5011
311856	70	5011
456083	90	5011
192600	90	5011
397218	70	5011
11981	90	5011
378269	70	5011
579700	90	5011
227499	90	5011
1690	0	5026
196852	0	5026
537991	0	5026
81340	0	5027
344617	0	5027
473026	0	5027
150410	90	5027
21244	90	5027
99105	90	5027
349451	90	5027
600770	90	5027
18519	90	5027
25311	90	5027
40476	90	5027
205234	90	5027
325346	90	5027
354153	90	5027
397620	90	5027
513856	90	5027
532117	90	5027
607946	90	5027
83606	90	5027
145392	90	5027
168800	90	5027
180963	90	5027
236722	90	5027
389102	90	5027
403113	90	5027
445066	90	5027
466760	90	5027
514887	90	5027
17863	80	4535
36870	80	4535
41693	90	4535
88858	80	4535
111280	80	4535
123601	80	4535
147073	80	4535
149616	90	4535
166998	90	4535
213829	90	4535
228988	90	4535
234288	80	4535
248550	90	4535
254519	90	4535
212016	100	3848
40476	90	4338
189820	90	4338
247563	80	4338
349451	80	4338
378073	80	4338
538823	80	4338
582591	80	4338
600770	80	4338
348143	70	4338
370449	70	4338
513635	50	4338
284309	0	4338
461814	0	4338
520519	0	4338
175835	30	4338
334323	30	4338
390638	90	4338
420349	50	4338
464977	90	4338
23234	0	4338
123025	70	4338
275261	0	4338
435599	70	4338
513353	70	4338
580105	0	4338
26226	90	4338
95545	0	4338
321849	90	4338
339280	0	4338
509945	0	4338
75532	50	4338
131263	90	4338
166068	90	4338
600795	90	4338
302547	90	4338
295799	70	4338
456951	90	4338
39084	90	4338
44838	0	4338
134930	90	4338
413152	30	4338
497792	50	4338
544828	90	4338
34667	70	4338
434217	50	4338
499580	50	4338
209733	90	4338
282000	90	4338
43570	50	4338
146781	70	4338
234801	90	4338
172176	90	4338
182140	70	4338
377211	50	4338
34525	90	4338
619897	90	4338
400251	70	4338
34239	0	4338
121669	70	4338
139969	0	4338
199751	90	4338
401470	50	4338
499706	0	4338
290035	90	4338
324045	90	4338
608347	90	4338
135304	70	4339
434987	50	4339
487621	90	4339
299835	90	4339
426654	90	4339
617646	90	4339
56437	90	4339
174825	90	4339
262752	90	4339
105255	30	4339
303067	50	4339
347177	70	4339
94151	50	4339
193586	90	4339
194044	70	4339
381693	90	4339
518381	90	4339
357493	90	4339
580524	50	4339
56930	0	4349
63959	0	4349
117609	0	4349
207030	90	4349
23945	0	4349
99394	0	4349
309756	0	4349
535411	70	4349
586179	50	4349
155445	90	4349
156621	30	4349
266989	90	4349
470288	50	4349
525825	70	4349
596241	90	4349
130537	90	4349
457583	70	4349
50122	30	4349
539709	0	4349
167097	90	4349
191090	0	4349
517666	30	4349
529727	90	4349
478832	90	4349
44531	90	4349
525971	70	4349
225600	70	4349
477578	50	4349
619727	70	4349
131735	70	4349
255554	90	4349
23245	90	4349
61720	30	4349
81946	90	4349
149980	90	4349
197860	30	4349
288450	70	4349
69229	90	4349
366599	70	4349
547259	90	4349
342146	90	4349
430938	90	4349
484497	80	4481
528166	80	4481
540934	90	4481
259647	0	4481
277304	0	4481
34133	0	4481
541988	0	4481
591562	0	4481
112150	90	4481
311741	90	4481
308426	90	4481
488680	0	4481
91594	50	4482
119755	90	4482
275494	90	4482
545530	90	4482
107566	50	4482
154299	0	4482
230681	0	4482
506338	0	4482
117651	30	4482
372911	90	4482
505588	50	4482
31292	30	4482
44996	90	4482
191338	70	4482
546166	50	4482
517354	50	4482
539035	30	4482
342219	50	4482
539524	50	4482
226498	0	4482
543790	50	4482
440749	70	4482
499437	50	4482
528144	70	4482
166423	0	4482
308803	0	4482
362335	0	4482
116872	0	4482
279563	0	4482
348913	0	4482
578474	0	4482
590649	0	4482
22729	0	4482
119751	0	4482
131603	0	4482
177295	0	4482
301961	0	4482
456865	0	4482
542049	0	4482
10934	0	4482
437160	0	4482
466505	0	4482
494112	0	4482
555440	0	4482
26471	0	4482
101738	0	4482
326462	0	4482
438546	0	4482
490915	0	4482
514957	0	4482
576891	0	4482
18059	0	4482
85012	0	4482
103338	0	4482
120443	0	4482
121082	0	4482
139830	0	4482
145897	0	4482
154265	0	4482
187943	0	4482
211628	0	4482
235514	0	4482
240566	0	4482
246957	0	4482
248008	0	4482
289037	0	4482
303423	0	4482
303835	0	4482
310434	0	4482
315452	0	4482
316249	0	4482
344158	0	4482
349388	0	4482
390473	0	4482
419241	0	4482
419748	0	4482
445463	0	4482
509188	0	4482
517337	0	4482
523223	0	4482
571399	0	4482
612797	0	4482
13896	0	4482
21683	0	4482
36870	0	4482
61148	0	4482
88858	0	4482
92066	0	4482
97508	0	4482
111280	0	4482
123601	0	4482
134620	0	4482
142902	0	4482
144592	0	4482
147073	0	4482
155330	0	4482
155522	0	4482
174146	0	4482
181286	0	4482
181585	0	4482
203238	0	4482
211566	0	4482
216505	0	4482
224595	0	4482
234288	0	4482
245730	0	4482
247563	0	4482
257158	90	4482
276553	0	4482
283332	0	4482
314883	0	4482
319294	0	4482
336502	0	4482
349451	0	4482
354105	0	4482
370371	0	4482
378073	0	4482
382315	0	4482
386887	0	4482
393059	0	4482
406012	0	4482
513664	0	4482
514926	0	4482
521716	0	4482
525286	0	4482
525493	70	4482
528438	0	4482
531386	0	4482
534002	0	4482
538823	0	4482
563776	0	4482
582591	0	4482
591461	0	4482
600770	0	4482
4283	0	4482
106447	30	4482
190762	30	4482
320706	70	4482
427139	30	4482
435836	50	4482
165467	0	4482
395425	0	4482
451445	0	4482
612159	0	4482
35651	0	4482
402859	0	4482
430209	0	4482
336186	0	4486
17863	0	4487
57422	0	4487
119752	0	4487
475026	0	4487
556298	50	4487
563692	50	4487
599530	0	4487
602548	0	4487
322325	0	4487
490327	0	4487
9254	70	4487
23229	90	4487
81964	70	4487
87913	0	4487
182186	70	4487
464849	90	4487
483726	70	4487
502446	70	4487
539824	50	4487
545409	70	4487
43364	70	4487
172663	0	4487
198534	70	4487
405897	90	4487
442600	0	4487
492607	70	4487
557156	0	4487
553257	0	4487
417938	90	4487
125688	0	4487
245221	0	4487
291445	0	4487
490567	0	4487
421465	0	4487
209073	0	4487
63867	0	4487
120882	0	4487
151406	0	4487
86459	0	4487
540820	0	4487
353320	0	4487
354672	0	4487
491643	0	4487
598421	0	4487
53044	0	4488
39975	90	3653
47528	100	3653
129462	90	3653
144592	80	3653
247563	80	3653
283332	80	3653
349451	80	3653
370371	80	3653
378073	80	3653
382315	80	3653
452599	90	3653
517526	100	3653
538823	80	3653
569455	100	3653
407254	100	3653
605253	100	3653
164456	100	3653
231897	100	3653
253207	100	3653
468270	100	3653
516748	100	3653
181181	100	3653
263373	100	3653
445942	100	3653
450855	100	3653
517967	100	3654
430494	100	3654
217398	100	3654
401347	100	3654
150971	100	3654
153026	100	3654
246051	100	3654
607010	100	3654
444714	100	3654
132755	100	3654
265781	100	3654
511679	100	3654
62603	100	3655
447734	100	3655
77861	100	3655
107666	100	3655
41579	100	3655
60574	100	3655
84971	100	3655
153775	100	3655
249504	100	3655
309133	100	3655
331776	100	3655
410288	100	3655
323	100	3655
2162	100	3655
22591	100	3655
290120	100	3655
386363	100	3655
399734	100	3655
406991	100	3655
461814	100	3655
572317	100	3655
197765	100	3655
247459	100	3655
551592	100	3655
515097	100	3655
204229	100	3655
392746	100	3655
398344	100	3655
393549	100	3655
404875	100	3655
350874	100	3655
516234	100	3655
374304	100	3655
552874	100	3655
152442	100	3655
182003	100	3655
391301	100	3655
337187	100	3655
554299	100	3655
591497	100	3655
30899	100	3672
93589	100	3672
178996	100	3672
554454	100	3672
171415	100	3672
214717	100	3672
256378	100	3672
305239	100	3672
306955	100	3672
351138	100	3672
366346	100	3672
447079	100	3672
550146	100	3672
589925	100	3672
94049	100	3672
180932	100	3672
280166	100	3672
475756	100	3672
559818	100	3672
386685	100	3672
421214	100	3672
531310	100	3672
2502	100	3672
86398	100	3672
131702	100	3672
423702	100	3672
608145	100	3672
316699	100	3672
34603	100	3672
293931	100	3672
525953	100	3672
107432	100	3672
390997	100	3672
191129	100	3672
377408	100	3672
386411	100	3672
528538	100	3672
597707	100	3672
191123	100	3672
226474	100	3672
383975	100	3672
391928	100	3672
101126	100	3672
388857	100	3672
509713	100	3672
542040	100	3672
217196	100	3672
330373	100	3672
457807	100	3672
137783	100	3725
324554	100	3725
313724	100	3725
606890	100	3725
54682	100	3726
7009	100	3726
92348	100	3726
55268	100	3728
375690	100	3728
118840	100	3728
483583	100	3728
115015	100	3728
457633	100	3728
74968	100	3728
282740	100	3728
360325	100	3728
585893	100	3728
139852	100	3728
340716	100	3728
35012	100	3729
247544	100	3729
328326	100	3729
499066	100	3729
408727	100	3729
449284	100	3729
617798	100	3729
521821	100	3729
391866	100	3729
448050	100	3729
201850	100	3729
530551	100	3729
553291	100	3729
295106	100	3729
453409	100	3729
487152	100	3729
527898	100	3729
577784	100	3729
142846	100	3729
466832	100	3729
31260	100	3729
287777	100	3729
334161	100	3729
335691	100	3729
471192	85	3729
385814	100	3729
36060	100	3729
62810	100	3729
345260	100	3729
117432	100	3729
261633	100	3729
319442	100	3729
495105	100	3729
35802	100	3736
267130	100	3736
444400	100	3736
306157	100	3736
148176	100	3736
558989	100	3736
4653	100	3736
66307	100	3736
212092	100	3736
391319	100	3736
618649	100	3736
411263	100	3740
157641	100	3740
164513	100	3742
12563	100	3742
143359	78	3742
183450	100	3742
250228	79	3742
381382	100	3742
483911	100	3742
541171	100	3742
26644	100	3742
42771	89	3742
43458	100	3742
230229	100	3742
494038	100	3742
54929	100	3742
228303	100	3742
309705	100	3742
603716	100	3742
41581	100	3742
121531	100	3742
303272	100	3742
553329	100	3742
79043	100	3742
207328	100	3742
245162	100	3742
313988	100	3742
390185	100	3742
535924	100	3742
612526	100	3742
484149	100	3742
55975	100	3742
16061	100	3742
54577	67	3742
353658	100	3742
592747	100	3742
7863	100	3742
84102	100	3742
589869	100	3742
517772	100	3746
51	100	3746
48787	100	3746
605433	100	3746
203308	100	3746
399094	100	3746
497792	100	3746
250154	100	3746
295103	98	3757
415666	100	3757
31533	100	3757
228280	100	3757
256914	100	3757
271629	100	3757
281624	100	3757
379285	100	3757
523808	100	3757
2905	100	3757
67594	100	3757
105329	100	3757
115155	100	3757
141568	100	3757
163447	100	3757
225157	100	3757
308073	100	3757
344447	100	3757
432746	100	3757
573865	100	3757
605972	100	3757
684	100	3757
55630	100	3757
96270	100	3757
131657	100	3757
235266	100	3757
504787	100	3757
99394	100	3757
309756	100	3757
418340	100	3757
114602	100	3757
513856	100	3757
53483	100	3757
266246	100	3757
269343	100	3757
123679	100	3757
548498	100	3757
230037	100	3757
329606	100	3757
329701	100	3757
163209	91	3757
570151	100	3757
62106	100	3762
130183	100	3762
391995	100	4026
514729	100	4026
407348	90	5064
163798	90	5064
476640	90	5064
556174	90	5064
247856	90	5064
310942	90	5064
541988	90	5064
408176	90	5075
303247	90	5075
473917	90	5075
599933	90	5075
28875	90	5075
269572	90	5075
390900	90	5075
513413	90	5075
35223	90	5075
193372	90	5075
360130	90	5075
397959	90	5075
90089	90	5075
400707	90	5075
130494	90	5075
116129	90	5075
144375	90	5075
163036	90	5075
409364	90	5075
2495	90	5075
294979	90	5075
68496	90	5075
188547	90	5075
527629	90	5075
165140	90	5075
462302	90	5075
550452	90	5075
443345	90	5075
538709	90	5075
595232	90	5075
12844	90	5075
203091	90	5075
101327	90	5075
175835	90	5075
140005	90	5075
503089	90	5075
126605	90	5075
260142	90	5075
454436	90	5075
180886	90	5075
296700	90	5075
348536	90	5075
239052	90	5075
386497	90	5075
92919	90	5080
599529	90	5080
178761	90	5080
260661	90	5080
14310	90	5080
399254	90	5080
139648	90	5080
173455	90	5080
44526	90	5080
449919	90	5080
497611	90	5080
279444	90	5080
565166	90	5080
597129	90	5080
76150	90	5080
276126	90	5080
304972	90	5080
206233	90	5080
329864	90	5080
128214	90	5080
230075	90	5080
360430	90	5080
472634	90	5080
164100	90	5084
269424	90	5084
307252	90	5084
392795	90	5084
447853	90	5084
132451	90	5084
239877	90	5084
599653	90	5084
496917	90	5084
396858	90	5084
40433	90	5084
253999	90	5084
405202	90	5084
107148	90	5084
421472	90	5084
96807	90	5084
148116	90	5084
325298	90	5084
457239	70	5084
613867	90	5084
29699	90	5084
278782	90	5084
99340	90	5084
283745	90	5084
339857	90	5084
569658	90	5084
101997	90	5084
438739	90	5084
243397	90	5084
476101	90	5084
9339	90	5084
163623	90	5084
480340	90	5084
140077	90	5084
212016	90	5084
574112	90	5084
593829	90	5084
65529	90	5084
207777	90	5084
88860	90	5084
507696	90	5084
517020	90	5084
563407	90	5084
570689	90	5084
621451	90	5084
338019	90	5084
539746	90	5084
608376	90	5084
318325	90	5084
327530	90	5084
402453	90	5084
5024	90	5084
164042	90	5084
194723	90	5084
349643	90	5084
157080	90	5084
300733	90	5084
317043	90	5084
428283	90	5084
597098	90	5084
70316	90	5084
180044	90	5084
350866	90	5084
292912	90	5084
23574	90	5084
45313	90	5084
69399	90	5084
8565	90	5084
580606	90	5084
40458	90	5084
44650	90	5084
46160	90	5084
56827	90	5084
401073	90	5084
432863	90	5084
449320	90	5084
211619	90	5084
250319	90	5084
453488	90	5084
43570	90	5084
234801	90	5084
353843	90	5084
127826	90	5084
372780	90	5084
589037	90	5084
131263	90	5084
263958	90	5084
390981	90	5084
136400	90	5084
168005	90	5084
294256	90	5084
432181	90	5084
146781	90	5084
150571	90	5084
152315	90	5084
308695	90	5084
319869	90	5084
247022	90	5085
547122	90	5085
69357	90	5085
423412	90	5085
333689	90	5085
467777	90	5085
492948	90	5085
503005	90	5085
328960	90	5085
299615	90	5085
418658	90	5085
180037	90	5085
210106	90	5085
454727	90	5085
104067	90	5085
227512	90	5085
53579	90	5085
202070	90	5085
480021	90	5085
25822	90	5085
449086	90	5085
537258	90	5085
189996	90	5085
261589	90	5085
265374	90	5085
131837	90	5085
190657	90	5085
480433	90	5085
4643	90	5085
393909	90	5085
589846	90	5085
82890	90	5085
509945	90	5085
524560	90	5085
378793	90	5085
461656	90	5085
540102	90	5085
507025	90	5085
597236	90	5085
64205	90	5085
131244	90	5085
161920	90	5085
13257	90	5085
144098	90	5085
200823	90	5085
602602	90	5085
241742	90	5085
439839	90	5085
22186	90	5085
39084	90	5085
22757	90	5085
72679	90	5085
516054	90	5085
206484	90	5085
447435	90	5085
314620	90	5085
355451	90	5085
617763	90	5085
277277	90	5085
295315	90	5085
598378	90	5085
322094	90	5085
466445	90	5085
121035	90	5085
591469	90	5085
90437	90	5085
301577	90	5085
399032	90	5085
492142	90	5085
321833	90	5085
497420	90	5085
581822	90	5085
208683	90	5085
461998	90	5085
489371	90	5085
473760	90	5085
482618	90	5085
511542	90	5085
314760	90	5085
411349	90	5085
591590	90	5085
189644	90	5085
200715	90	5085
499580	90	5085
452966	90	5085
129851	90	5085
134475	90	5085
519180	90	5085
92306	90	5085
182509	90	5085
292699	90	5085
55652	90	5085
117571	90	5085
342474	90	5085
520258	90	5085
608944	90	5085
621169	90	5085
148577	90	5085
239762	90	5085
581781	90	5085
240422	90	5085
446145	90	5085
577737	90	5085
78729	90	5085
81593	90	5085
160071	90	5085
503224	90	5085
559390	90	5085
215363	90	5085
362290	90	5085
377316	90	5085
438535	90	5085
179961	90	5085
492075	90	5085
556458	90	5085
28311	90	5085
156783	90	5085
331954	90	5085
10579	90	5085
405120	90	5085
589856	90	5085
214603	90	5085
352206	90	5085
413911	90	5085
452475	90	5085
478476	90	5085
604381	90	5085
265778	90	5088
375473	90	5088
28080	90	5088
302655	90	5088
602503	90	5088
192496	90	5088
336318	90	5088
404668	90	5088
248361	90	5088
426129	90	5088
516973	90	5088
51407	90	5088
81569	90	5088
586201	90	5088
332761	90	5088
344032	90	5088
623003	90	5088
269556	90	5089
420726	90	5089
610223	90	5089
231111	90	5089
451949	90	5089
546852	90	5089
146656	90	5089
103367	90	5089
535977	90	5089
513664	90	5089
531386	90	5089
600770	90	5089
11043	90	5089
375198	90	5089
562028	90	5089
366907	90	5089
206397	90	5089
378496	90	5089
467076	90	5089
554099	90	5089
179681	90	5089
192876	90	5090
425180	90	5090
57089	90	5090
44695	90	5090
154382	90	5090
235250	90	5090
142398	90	5090
318901	90	5090
385731	90	5090
332304	90	5090
344083	90	5090
470288	90	5090
582583	90	5090
328510	90	5090
459622	90	5090
598485	90	5090
198053	90	5090
199000	90	5090
169991	90	5090
226960	90	5090
517837	90	5090
534691	90	5090
59138	90	5090
384301	90	5090
624435	90	5090
194482	90	5090
297404	90	5090
349832	90	5090
93520	90	5090
273475	90	5090
278083	90	5090
550445	90	5090
108939	90	5090
274815	90	5090
523672	90	5090
9101	90	5090
21093	90	5090
392035	90	5090
423861	90	5090
270234	90	5090
327425	90	5090
613227	90	5090
294388	90	5090
323933	90	5090
569795	90	5090
4329	90	5090
234147	90	5090
456522	90	5090
688	90	5090
170885	90	5090
441381	90	5090
52575	90	5091
202547	90	5091
242068	90	5091
60456	90	5091
176745	90	5091
589006	90	5091
70959	90	5091
100922	90	5091
434676	90	5091
157891	90	5091
174851	90	5091
208031	90	5091
194079	90	5091
336824	90	5091
418117	90	5091
427277	90	5091
448639	90	5091
605133	90	5091
190141	90	5091
255280	90	5091
321326	90	5091
102396	90	5091
112035	90	5091
207030	90	5091
256288	90	5091
496973	90	5091
587087	90	5091
70155	90	5091
133521	90	5091
194044	90	5091
286037	90	5091
310639	90	5091
311811	90	5091
91813	90	5091
460053	90	5091
521065	90	5091
351626	90	5091
390355	90	5091
436069	90	5091
206608	90	5091
353804	90	5091
400890	90	5091
481162	90	5091
164784	90	5091
590224	90	5091
608711	90	5091
382578	90	5091
430552	30	5091
535722	90	5091
61720	90	5091
440942	90	5091
502402	90	5091
166385	90	5091
275709	90	5091
507010	90	5091
114709	90	5091
200994	90	5091
555376	90	5091
120328	90	5091
263568	90	5091
488660	90	5091
84243	90	5091
231087	90	5091
490261	90	5091
254045	90	5091
383173	90	5091
392726	90	5091
205234	90	5091
345369	90	5091
466186	90	5091
476015	90	5092
123025	90	5092
403990	90	5092
585799	90	5092
115252	90	5092
382080	90	5092
150096	90	5092
482111	90	5092
163821	90	5092
615290	90	5092
144690	0	5092
174270	0	5092
447612	0	5092
250060	90	5092
380555	90	5092
66926	90	5092
170424	90	5092
557614	90	5092
77066	90	5092
271197	90	5092
577732	90	5092
95210	90	5092
524398	90	5092
618974	90	5092
16937	90	5092
291720	90	5092
422993	90	5092
219886	90	5092
450906	90	5092
213893	90	5092
247712	90	5092
586510	90	5092
221785	90	5092
602412	90	5092
154800	90	5092
574702	90	5092
615237	90	5092
400913	90	5092
437959	90	5092
90433	90	5092
158229	90	5092
370203	90	5092
126407	90	5092
460125	90	5092
616882	90	5092
620774	90	5100
3014	90	5100
321468	90	5100
346058	90	5100
140189	90	5100
572162	90	5100
141415	90	5100
251407	90	5100
335675	90	5100
33760	90	5100
271921	90	5100
124170	90	5100
281995	90	5100
290696	90	5100
549138	90	5100
582739	90	5100
2342	90	5100
39867	90	5100
406535	90	5100
416065	90	5100
599195	90	5100
33600	90	5100
64822	90	5100
189820	90	5100
159688	90	5100
235737	90	5100
439033	90	5100
103705	90	5100
334072	90	5100
550021	90	5100
79119	90	5123
144782	90	5123
325346	90	5123
617726	90	5123
48653	90	5123
199598	90	5123
376717	90	5123
131721	90	5123
302368	90	5123
596729	90	5123
137915	90	5123
532113	90	5123
571824	90	5123
22157	90	5123
264072	90	5123
352330	90	5123
477087	90	5123
39907	90	5123
63095	90	5123
333999	90	5123
338001	90	5123
478612	90	5123
546208	90	5123
313416	90	5123
366656	90	5123
410606	90	5123
606300	90	5123
28184	90	5123
221057	90	5123
522802	90	5123
100955	90	5123
405613	90	5123
465621	90	5123
340476	90	5123
365006	90	5123
601311	90	5123
315598	90	5123
405485	90	5123
473693	90	5123
52423	90	5123
435158	90	5123
169545	90	5123
215257	90	5123
405830	90	5123
258390	90	5123
308417	90	5123
559860	90	5123
564483	90	5123
345947	90	5123
31339	90	5123
185696	90	5123
114906	90	5123
312090	90	5123
554291	90	5123
55884	90	5123
448545	90	5123
82488	90	5123
251593	90	5123
329491	90	5123
359938	90	5123
535411	90	5123
520086	90	5125
569652	90	5125
475751	90	5125
207501	90	5125
332461	90	5446
574388	90	5446
328698	90	5446
